WELL_ID,VOL,CONC,RATE,SAND,CUM_FLUID,Interpreter
1377,16000,5,80,S,7047.619048,kjw
1377,6533.3268,0,80,L,7428.571429,kjw
1377,0.00,0,0,L,7584.126829,kjw
1378,2000,0,5,L,0,kjw
1378,1000,0,20,L,47.61904762,kjw
1378,65000,0,80,L,71.42857143,kjw
1378,16000,0.5,80,A,1619.047619,kjw
1378,16000,0.75,80,A,2000,kjw
1378,20000,1.25,80,A,2380.952381,kjw
1378,14000,0.25,80,S,2857.142857,kjw
1378,14000,0.5,80,S,3190.47619,kjw
1378,14000,0.75,80,S,3523.809524,kjw
1378,13000,1,80,S,3857.142857,kjw
1378,14000,1.25,80,S,4166.666667,kjw
1378,15000,1.5,80,S,4500,kjw
1378,15000,2,80,S,4857.142857,kjw
1378,15000,2.5,80,S,5214.285714,kjw
1378,15000,3,80,S,5571.428571,kjw
1378,15000,3.5,80,S,5928.571429,kjw
1378,16000,4,80,S,6285.714286,kjw
1378,16000,4.5,80,S,6666.666667,kjw
1378,16000,5,80,S,7047.619048,kjw
1378,16000,0,80,L,7428.571429,kjw
1378,6533.3268,0,0,L,7809.52381,kjw
1379,2000,0,5,L,0,kjw
1379,1000,0,20,L,47.61904762,kjw
1379,65000,0,80,L,71.42857143,kjw
1379,16000,0.5,80,A,1619.047619,kjw
1379,16000,0.75,80,A,2000,kjw
1379,20000,1.25,80,A,2380.952381,kjw
1379,14000,0.25,80,S,2857.142857,kjw
1379,14000,0.5,80,S,3190.47619,kjw
1379,14000,0.75,80,S,3523.809524,kjw
1379,13000,1,80,S,3857.142857,kjw
1379,14000,1.25,80,S,4166.666667,kjw
1379,15000,1.5,80,S,4500,kjw
1379,15000,2,80,S,4857.142857,kjw
1379,15000,2.5,80,S,5214.285714,kjw
1379,15000,3,80,S,5571.428571,kjw
1379,15000,3.5,80,S,5928.571429,kjw
1379,16000,4,80,S,6285.714286,kjw
1379,16000,4.5,80,S,6666.666667,kjw
1379,16000,5,80,S,7047.619048,kjw
1379,16000,0,80,L,7428.571429,kjw
1379,6533.3268,0,0,L,7809.52381,kjw
1380,2000,0,5,L,0,kjw
1380,1000,0,20,L,47.61904762,kjw
1380,65000,0,80,L,71.42857143,kjw
1380,16000,0.5,80,A,1619.047619,kjw
1380,16000,0.75,80,A,2000,kjw
1380,20000,1.25,80,A,2380.952381,kjw
1380,14000,0.25,80,S,2857.142857,kjw
1380,14000,0.5,80,S,3190.47619,kjw
1380,14000,0.75,80,S,3523.809524,kjw
1380,13000,1,80,S,3857.142857,kjw
1380,14000,1.25,80,S,4166.666667,kjw
1380,15000,1.5,80,S,4500,kjw
1380,15000,2,80,S,4857.142857,kjw
1380,15000,2.5,80,S,5214.285714,kjw
1380,15000,3,80,S,5571.428571,kjw
1380,15000,3.5,80,S,5928.571429,kjw
1380,16000,4,80,S,6285.714286,kjw
1380,16000,4.5,80,S,6666.666667,kjw
1380,16000,5,80,S,7047.619048,kjw
1380,16000,0,80,L,7428.571429,kjw
1380,6533.3268,0,0,L,7809.52381,kjw
1381,1000,0,15,L,0,kjw
1381,1000,0,30,L,23.80952381,kjw
1381,50000,0,80,L,47.61904762,kjw
1381,89000,0.25,80,A,1238.095238,kjw
1381,78000,0.5,80,A,3357.142857,kjw
1381,45000,0.75,80,A,5214.285714,kjw
1381,60000,0.5,80,S,6285.714286,kjw
1381,55000,1,80,S,7714.285714,kjw
1381,45000,1.5,80,S,9023.809524,kjw
1381,35000,2,80,S,10095.2381,kjw
1381,23000,2.5,80,S,10928.57143,kjw
1381,13091.52071,0,80,L,11476.19048,kjw
1381,0.00,0,0,L,11787.89335,kjw
1382,1000,0,15,L,0,kjw
1382,1000,0,30,L,23.80952381,kjw
1382,50000,0,80,L,47.61904762,kjw
1382,89000,0.25,80,A,1238.095238,kjw
1382,78000,0.5,80,A,3357.142857,kjw
1382,45000,0.75,80,A,5214.285714,kjw
1382,60000,0.5,80,S,6285.714286,kjw
1382,55000,1,80,S,7714.285714,kjw
1382,45000,1.5,80,S,9023.809524,kjw
1382,35000,2,80,S,10095.2381,kjw
1382,23000,2.5,80,S,10928.57143,kjw
1382,13091.52071,0,80,L,11476.19048,kjw
1382,0.00,0,0,L,11787.89335,kjw
1383,1000,0,15,L,0,kjw
1383,1000,0,30,L,23.80952381,kjw
1383,50000,0,80,L,47.61904762,kjw
1383,89000,0.25,80,A,1238.095238,kjw
1383,78000,0.5,80,A,3357.142857,kjw
1383,45000,0.75,80,A,5214.285714,kjw
1383,60000,0.5,80,S,6285.714286,kjw
1383,55000,1,80,S,7714.285714,kjw
1383,45000,1.5,80,S,9023.809524,kjw
1383,35000,2,80,S,10095.2381,kjw
1383,23000,2.5,80,S,10928.57143,kjw
1383,13091.52071,0,80,L,11476.19048,kjw
1383,0.00,0,0,L,11787.89335,kjw
1384,1000,0,15,L,0,kjw
1384,1000,0,30,L,23.80952381,kjw
1384,50000,0,80,L,47.61904762,kjw
1384,89000,0.25,80,A,1238.095238,kjw
1384,78000,0.5,80,A,3357.142857,kjw
1384,45000,0.75,80,A,5214.285714,kjw
1384,60000,0.5,80,S,6285.714286,kjw
1384,55000,1,80,S,7714.285714,kjw
1384,45000,1.5,80,S,9023.809524,kjw
1384,35000,2,80,S,10095.2381,kjw
1384,23000,2.5,80,S,10928.57143,kjw
1384,13091.52071,0,80,L,11476.19048,kjw
1384,0.00,0,0,L,11787.89335,kjw
1385,1000,0,15,L,0,kjw
1385,1000,0,30,L,23.80952381,kjw
1385,50000,0,80,L,47.61904762,kjw
1385,89000,0.25,80,A,1238.095238,kjw
1385,78000,0.5,80,A,3357.142857,kjw
1385,45000,0.75,80,A,5214.285714,kjw
1385,60000,0.5,80,S,6285.714286,kjw
1385,55000,1,80,S,7714.285714,kjw
1385,45000,1.5,80,S,9023.809524,kjw
1385,35000,2,80,S,10095.2381,kjw
1385,23000,2.5,80,S,10928.57143,kjw
1385,13091.52071,0,80,L,11476.19048,kjw
1385,0.00,0,0,L,11787.89335,kjw
1386,1000,0,15,L,0,kjw
1386,1000,0,30,L,23.80952381,kjw
1386,50000,0,80,L,47.61904762,kjw
1386,89000,0.25,80,A,1238.095238,kjw
1386,78000,0.5,80,A,3357.142857,kjw
1386,45000,0.75,80,A,5214.285714,kjw
1386,60000,0.5,80,S,6285.714286,kjw
1386,55000,1,80,S,7714.285714,kjw
1386,45000,1.5,80,S,9023.809524,kjw
1386,35000,2,80,S,10095.2381,kjw
1386,23000,2.5,80,S,10928.57143,kjw
1386,13091.52071,0,80,L,11476.19048,kjw
1386,0.00,0,0,L,11787.89335,kjw
1387,1000,0,15,L,0,kjw
1387,1000,0,30,L,23.80952381,kjw
1387,50000,0,80,L,47.61904762,kjw
1387,89000,0.25,80,A,1238.095238,kjw
1387,78000,0.5,80,A,3357.142857,kjw
1387,45000,0.75,80,A,5214.285714,kjw
1387,60000,0.5,80,S,6285.714286,kjw
1387,55000,1,80,S,7714.285714,kjw
1387,45000,1.5,80,S,9023.809524,kjw
1387,35000,2,80,S,10095.2381,kjw
1387,23000,2.5,80,S,10928.57143,kjw
1387,13091.52071,0,80,L,11476.19048,kjw
1387,0.00,0,0,L,11787.89335,kjw
1388,1000,0,15,L,0,kjw
1388,1000,0,30,L,23.80952381,kjw
1388,50000,0,80,L,47.61904762,kjw
1388,89000,0.25,80,A,1238.095238,kjw
1388,78000,0.5,80,A,3357.142857,kjw
1388,45000,0.75,80,A,5214.285714,kjw
1388,60000,0.5,80,S,6285.714286,kjw
1388,55000,1,80,S,7714.285714,kjw
1388,45000,1.5,80,S,9023.809524,kjw
1388,35000,2,80,S,10095.2381,kjw
1388,23000,2.5,80,S,10928.57143,kjw
1388,13091.52071,0,80,L,11476.19048,kjw
1388,0.00,0,0,L,11787.89335,kjw
1389,1000.00,0,30,L,0,kjw
1389,50000.00,0,80,L,23.80952381,kjw
1389,16000.00,0.25,80,A,1214.285714,kjw
1389,15000.00,0.5,80,A,1595.238095,kjw
1389,15000.00,1,80,A,1952.380952,kjw
1389,15000.00,1.5,80,A,2309.52381,kjw
1389,23000.00,2,80,A,2666.666667,kjw
1389,5000.00,0,80,L,3214.285714,kjw
1389,20000.00,0.25,80,S,3333.333333,kjw
1389,12000.00,0.5,80,S,3809.52381,kjw
1389,15000.00,0.75,80,S,4095.238095,kjw
1389,19000.00,1,80,S,4452.380952,kjw
1389,16000.00,1.25,80,S,4904.761905,kjw
1389,16000.00,1.5,80,S,5285.714286,kjw
1389,15000.00,1.75,80,S,5666.666667,kjw
1389,15000.00,2,80,S,6023.809524,kjw
1389,9000.00,0.5,80,S,6380.952381,kjw
1389,18000.00,1,80,S,6595.238095,kjw
1389,9000.00,0.5,80,S,7023.809524,kjw
1389,17000.00,1,80,S,7238.095238,kjw
1389,9000.00,0.5,80,S,7642.857143,kjw
1389,20000.00,1.25,80,S,7857.142857,kjw
1389,9000.00,0.5,80,S,8333.333333,kjw
1389,19000.00,1.5,80,S,8547.619048,kjw
1389,9000.00,0.5,80,S,9000,kjw
1389,19000.00,1.5,80,S,9214.285714,kjw
1389,18000.00,0.5,80,S,9666.666667,kjw
1389,17000.00,1,80,S,10095.2381,kjw
1389,17000.00,1.5,80,S,10500,kjw
1389,19000.00,2,80,S,10904.7619,kjw
1389,20000.00,2.25,80,S,11357.14286,kjw
1389,13380.53,0,60,L,11833.33333,kjw
1389,0.00,0,0,L,12151.91732,kjw
1390,1000.00,0,30,L,0,kjw
1390,50000.00,0,80,L,23.80952381,kjw
1390,16000.00,0.25,80,A,1214.285714,kjw
1390,15000.00,0.5,80,A,1595.238095,kjw
1390,15000.00,1,80,A,1952.380952,kjw
1390,15000.00,1.5,80,A,2309.52381,kjw
1390,23000.00,2,80,A,2666.666667,kjw
1390,5000.00,0,80,L,3214.285714,kjw
1390,20000.00,0.25,80,S,3333.333333,kjw
1390,12000.00,0.5,80,S,3809.52381,kjw
1390,15000.00,0.75,80,S,4095.238095,kjw
1390,19000.00,1,80,S,4452.380952,kjw
1390,16000.00,1.25,80,S,4904.761905,kjw
1390,16000.00,1.5,80,S,5285.714286,kjw
1390,15000.00,1.75,80,S,5666.666667,kjw
1390,15000.00,2,80,S,6023.809524,kjw
1390,9000.00,0.5,80,S,6380.952381,kjw
1390,18000.00,1,80,S,6595.238095,kjw
1390,9000.00,0.5,80,S,7023.809524,kjw
1390,17000.00,1,80,S,7238.095238,kjw
1390,9000.00,0.5,80,S,7642.857143,kjw
1390,20000.00,1.25,80,S,7857.142857,kjw
1390,9000.00,0.5,80,S,8333.333333,kjw
1390,19000.00,1.5,80,S,8547.619048,kjw
1390,9000.00,0.5,80,S,9000,kjw
1390,19000.00,1.5,80,S,9214.285714,kjw
1390,18000.00,0.5,80,S,9666.666667,kjw
1390,17000.00,1,80,S,10095.2381,kjw
1390,17000.00,1.5,80,S,10500,kjw
1390,19000.00,2,80,S,10904.7619,kjw
1390,20000.00,2.25,80,S,11357.14286,kjw
1390,13380.53,0,60,L,11833.33333,kjw
1390,0.00,0,0,L,12151.91732,kjw
1391,1000.00,0,30,L,0,kjw
1391,50000.00,0,80,L,23.80952381,kjw
1391,16000.00,0.25,80,A,1214.285714,kjw
1391,15000.00,0.5,80,A,1595.238095,kjw
1391,15000.00,1,80,A,1952.380952,kjw
1391,15000.00,1.5,80,A,2309.52381,kjw
1391,23000.00,2,80,A,2666.666667,kjw
1391,5000.00,0,80,L,3214.285714,kjw
1391,20000.00,0.25,80,S,3333.333333,kjw
1391,12000.00,0.5,80,S,3809.52381,kjw
1391,15000.00,0.75,80,S,4095.238095,kjw
1391,19000.00,1,80,S,4452.380952,kjw
1391,16000.00,1.25,80,S,4904.761905,kjw
1391,16000.00,1.5,80,S,5285.714286,kjw
1391,15000.00,1.75,80,S,5666.666667,kjw
1391,15000.00,2,80,S,6023.809524,kjw
1391,9000.00,0.5,80,S,6380.952381,kjw
1391,18000.00,1,80,S,6595.238095,kjw
1391,9000.00,0.5,80,S,7023.809524,kjw
1391,17000.00,1,80,S,7238.095238,kjw
1391,9000.00,0.5,80,S,7642.857143,kjw
1391,20000.00,1.25,80,S,7857.142857,kjw
1391,9000.00,0.5,80,S,8333.333333,kjw
1391,19000.00,1.5,80,S,8547.619048,kjw
1391,9000.00,0.5,80,S,9000,kjw
1391,19000.00,1.5,80,S,9214.285714,kjw
1391,18000.00,0.5,80,S,9666.666667,kjw
1391,17000.00,1,80,S,10095.2381,kjw
1391,17000.00,1.5,80,S,10500,kjw
1391,19000.00,2,80,S,10904.7619,kjw
1391,20000.00,2.25,80,S,11357.14286,kjw
1391,13380.53,0,60,L,11833.33333,kjw
1391,0.00,0,0,L,12151.91732,kjw
1392,1000.00,0,30,L,0,kjw
1392,50000.00,0,80,L,23.80952381,kjw
1392,16000.00,0.25,80,A,1214.285714,kjw
1392,15000.00,0.5,80,A,1595.238095,kjw
1392,15000.00,1,80,A,1952.380952,kjw
1392,15000.00,1.5,80,A,2309.52381,kjw
1392,23000.00,2,80,A,2666.666667,kjw
1392,5000.00,0,80,L,3214.285714,kjw
1392,20000.00,0.25,80,S,3333.333333,kjw
1392,12000.00,0.5,80,S,3809.52381,kjw
1392,15000.00,0.75,80,S,4095.238095,kjw
1392,19000.00,1,80,S,4452.380952,kjw
1392,16000.00,1.25,80,S,4904.761905,kjw
1392,16000.00,1.5,80,S,5285.714286,kjw
1392,15000.00,1.75,80,S,5666.666667,kjw
1392,15000.00,2,80,S,6023.809524,kjw
1392,9000.00,0.5,80,S,6380.952381,kjw
1392,18000.00,1,80,S,6595.238095,kjw
1392,9000.00,0.5,80,S,7023.809524,kjw
1392,17000.00,1,80,S,7238.095238,kjw
1392,9000.00,0.5,80,S,7642.857143,kjw
1392,20000.00,1.25,80,S,7857.142857,kjw
1392,9000.00,0.5,80,S,8333.333333,kjw
1392,19000.00,1.5,80,S,8547.619048,kjw
1392,9000.00,0.5,80,S,9000,kjw
1392,19000.00,1.5,80,S,9214.285714,kjw
1392,18000.00,0.5,80,S,9666.666667,kjw
1392,17000.00,1,80,S,10095.2381,kjw
1392,17000.00,1.5,80,S,10500,kjw
1392,19000.00,2,80,S,10904.7619,kjw
1392,20000.00,2.25,80,S,11357.14286,kjw
1392,13380.53,0,60,L,11833.33333,kjw
1392,0.00,0,0,L,12151.91732,kjw
1393,1606.00,0,20,L,0,kjw
1393,1993.00,0,20,L,38.23809524,kjw
1393,39668.00,0,40,L,85.69047619,kjw
1393,16902.00,0.3,70,A,1030.166667,kjw
1393,21789.00,0.46,70,A,1432.595238,kjw
1393,15511.00,0.72,70,A,1951.380952,kjw
1393,9783.00,1.03,70,A,2320.690476,kjw
1393,9683.00,1.29,70,A,2553.619048,kjw
1393,9712.00,1.55,70,A,2784.166667,kjw
1393,9754.00,1.79,70,A,3015.404762,kjw
1393,10078.00,1.99,70,A,3247.642857,kjw
1393,17809.00,0.56,70,F,3487.595238,kjw
1393,20125.00,0.74,70,F,3911.619048,kjw
1393,19488.00,1.03,70,F,4390.785714,kjw
1393,12196.00,1.28,70,F,4854.785714,kjw
1393,12018.00,1.56,70,F,5145.166667,kjw
1393,12288.00,1.79,70,F,5431.309524,kjw
1393,12254.00,2.04,70,F,5723.880952,kjw
1393,12740.00,2.27,70,F,6015.642857,kjw
1393,11769.00,2.6,70,F,6318.97619,kjw
1393,12750.00,2.69,70,F,6599.190476,kjw
1393,14427.00,2.8,70,F,6902.761905,kjw
1393,16612.00,0,70,L,7246.261905,kjw
1393,0.00,0,0,L,7641.785714,kjw
1394,1667.00,0,10,L,0,kjw
1394,3002.00,0,10,L,39.69047619,kjw
1394,40052.00,0,50,L,111.1666667,kjw
1394,13800.00,0.25,70,A,1064.785714,kjw
1394,15401.00,0.5,70,A,1393.357143,kjw
1394,13030.00,0.75,70,A,1760.047619,kjw
1394,11773.00,1,70,A,2070.285714,kjw
1394,12051.00,0,70,L,2350.595238,kjw
1394,10780.00,1.25,70,A,2637.52381,kjw
1394,11508.00,1.5,70,A,2894.190476,kjw
1394,11712.00,1.75,70,A,3168.190476,kjw
1394,12799.00,2,70,A,3447.047619,kjw
1394,11120.00,0.75,70,F,3751.785714,kjw
1394,9298.00,1,70,F,4016.547619,kjw
1394,8888.00,1.5,70,F,4237.928571,kjw
1394,10782.00,2,70,F,4449.547619,kjw
1394,9693.00,2.5,70,F,4706.261905,kjw
1394,9009.00,3,70,F,4937.047619,kjw
1394,9488.00,3.5,70,F,5151.547619,kjw
1394,11982.00,4,70,F,5377.452381,kjw
1394,14828.00,4.5,70,F,5662.738095,kjw
1394,12322.00,5,70,F,6015.785714,kjw
1394,12463.00,5,70,D,6309.166667,kjw
1394,2115.00,0,70,L,6605.904762,kjw
1394,12431.00,0,70,L,6656.261905,kjw
1394,0.00,0,0,L,6952.238095,kjw
1395,910.00,0,15,L,0,kjw
1395,3007.00,0,15,L,21.66666667,kjw
1395,40081.00,0,50,L,93.26190476,kjw
1395,18537.00,0.25,70,A,1047.571429,kjw
1395,13118.00,0.5,70,A,1488.928571,kjw
1395,12692.00,0.75,70,A,1801.261905,kjw
1395,10187.00,1,70,A,2103.452381,kjw
1395,12032.00,0,70,L,2346,kjw
1395,12955.00,1.25,70,A,2632.47619,kjw
1395,10222.00,1.5,70,A,2940.928571,kjw
1395,10164.00,1.75,70,A,3184.309524,kjw
1395,10214.00,2,70,A,3426.309524,kjw
1395,9803.00,0.5,70,F,3669.5,kjw
1395,12945.00,0.75,70,F,3902.904762,kjw
1395,11033.00,1,70,F,4211.119048,kjw
1395,13070.00,1.5,70,F,4473.809524,kjw
1395,10735.00,1.75,70,F,4785,kjw
1395,10741.00,2,70,F,5040.595238,kjw
1395,10094.00,2.5,70,F,5296.333333,kjw
1395,10603.00,3,70,F,5536.666667,kjw
1395,11328.00,3.5,70,F,5789.119048,kjw
1395,10739.00,4,70,F,6058.833333,kjw
1395,12143.00,4,70,D,6314.52381,kjw
1395,2117.00,0,70,L,6603.642857,kjw
1395,13065.00,0,70,L,6654.047619,kjw
1395,0.00,0,0,L,6965.119048,kjw
1396,1650.00,0,20,L,0,kjw
1396,3021.00,0,20,L,39.28571429,kjw
1396,40019.00,0.25,50,L,111.2142857,kjw
1396,18073.00,0.5,70,S,1064.047619,kjw
1396,18529.00,0.75,70,S,1494.357143,kjw
1396,15741.00,1,70,S,1935.52381,kjw
1396,16062.00,0,70,S,2310.309524,kjw
1396,5033.00,1.5,70,L,2692.738095,kjw
1396,18568.00,2,70,S,2812.571429,kjw
1396,15086.00,2.5,70,S,3254.666667,kjw
1396,13186.00,1.25,70,S,3613.857143,kjw
1396,18419.00,1.5,70,S,3927.809524,kjw
1396,16577.00,2,70,F,4366.357143,kjw
1396,15117.00,2.25,70,F,4761.047619,kjw
1396,11947.00,2.5,70,F,5120.97619,kjw
1396,10165.00,3,70,F,5405.428571,kjw
1396,13184.00,3.5,70,F,5647.452381,kjw
1396,11938.00,4,70,F,5961.357143,kjw
1396,10745.00,4,70,F,6245.595238,kjw
1396,20444.00,0,70,F,6501.428571,kjw
1396,14971.00,0,70,L,6988.190476,kjw
1396,0.00,0,0,L,7344.642857,kjw
1397,1689.00,0,25,L,0,kjw
1397,3019.00,0,25,L,40.21428571,kjw
1397,40021.00,0,50,L,112.0952381,kjw
1397,19673.00,0.5,70,A,1064.97619,kjw
1397,15164.00,0.75,70,A,1533.380952,kjw
1397,12789.00,1,70,A,1894.428571,kjw
1397,12344.00,1.25,70,A,2198.928571,kjw
1397,5021.00,0,70,A,2492.833333,kjw
1397,15332.00,1.5,70,A,2612.380952,kjw
1397,13646.00,2,70,A,2977.428571,kjw
1397,10651.00,2.5,70,A,3302.333333,kjw
1397,13382.00,1.25,70,A,3555.928571,kjw
1397,12835.00,1.5,70,F,3874.547619,kjw
1397,10620.00,2,70,F,4180.142857,kjw
1397,14752.00,2.25,70,F,4433,kjw
1397,16778.00,2.5,70,F,4784.238095,kjw
1397,19448.00,3,70,F,5183.714286,kjw
1397,18682.00,3.5,70,F,5646.761905,kjw
1397,18940.00,4,70,F,6091.571429,kjw
1397,12139.00,4,70,D,6542.52381,kjw
1397,2168.00,0,70,L,6831.547619,kjw
1397,11143.00,0,70,L,6883.166667,kjw
1397,0.00,0,0,L,7148.47619,kjw
1398,1715.00,0,20,L,0,kjw
1398,3012.00,0,20,L,40.83333333,kjw
1398,42251.00,0,50,L,112.547619,kjw
1398,20071.00,0.25,70,S,1118.52381,kjw
1398,20831.00,0.5,70,S,1596.404762,kjw
1398,18832.00,0.75,70,S,2092.380952,kjw
1398,18641.00,1,70,S,2540.761905,kjw
1398,10045.00,0,70,S,2984.595238,kjw
1398,20186.00,1.25,70,S,3223.761905,kjw
1398,23712.00,1.5,70,S,3704.380952,kjw
1398,17787.00,0.5,70,F,4268.952381,kjw
1398,20228.00,0.75,70,F,4692.452381,kjw
1398,18827.00,1,70,F,5174.071429,kjw
1398,17912.00,1.25,70,F,5622.333333,kjw
1398,17665.00,1.5,70,F,6048.809524,kjw
1398,16130.00,1.75,70,F,6469.404762,kjw
1398,15240.00,2,70,F,6853.452381,kjw
1398,15856.00,2.5,70,F,7216.309524,kjw
1398,16210.00,3,70,F,7593.833333,kjw
1398,9853.00,3.5,70,F,7979.785714,kjw
1398,18732.00,4,70,F,8214.380952,kjw
1398,15303.00,0,70,L,8660.380952,kjw
1398,0.00,0,0,L,9024.738095,kjw
1399,1856.00,0,20,L,0,kjw
1399,3009.00,0,20,L,44.19047619,kjw
1399,30022.00,0,50,L,115.8333333,kjw
1399,16600.00,0.25,70,S,830.6428571,kjw
1399,16600.00,0.5,70,S,1225.880952,kjw
1399,6974.00,1,70,S,1621.119048,kjw
1399,6409.00,1.25,70,S,1787.166667,kjw
1399,15019.00,0,70,L,1939.761905,kjw
1399,15145.00,1.5,70,S,2297.357143,kjw
1399,6083.00,1.75,70,S,2657.952381,kjw
1399,6902.00,2,70,S,2802.785714,kjw
1399,14997.00,1.25,70,F,2967.119048,kjw
1399,7049.00,1.5,70,F,3324.190476,kjw
1399,7508.00,2,70,F,3492.02381,kjw
1399,7069.00,2.25,70,F,3670.785714,kjw
1399,6517.00,2.5,70,F,3839.095238,kjw
1399,6515.00,3,70,F,3994.261905,kjw
1399,4983.00,3.5,70,F,4149.380952,kjw
1399,8227.00,4,70,F,4268.02381,kjw
1399,11453.00,0,70,L,4463.904762,kjw
1399,111.00,0,20,L,4736.595238,kjw
1399,16848.00,0,20,L,4739.238095,kjw
1399,14106.00,0.25,70,S,5140.380952,kjw
1399,12941.00,0.5,70,S,5476.238095,kjw
1399,5967.00,1,70,S,5784.357143,kjw
1399,5022.00,1.25,70,S,5926.428571,kjw
1399,15011.00,0,70,L,6046,kjw
1399,15018.00,1.5,70,S,6403.404762,kjw
1399,5026.00,1.75,70,S,6760.97619,kjw
1399,5020.00,2,70,S,6880.642857,kjw
1399,5061.00,1.25,70,F,7000.166667,kjw
1399,4522.00,1.5,70,F,7120.666667,kjw
1399,4900.00,2,70,F,7228.333333,kjw
1399,4296.00,2.25,70,F,7345,kjw
1399,3494.00,2.5,70,F,7447.285714,kjw
1399,2855.00,3,70,F,7530.47619,kjw
1399,1924.00,3.5,70,F,7598.452381,kjw
1399,6806.00,4,70,F,7644.261905,kjw
1399,13825.00,0,70,L,7806.309524,kjw
1399,0.00,0,0,L,8135.47619,kjw
1400,1724.00,0,15,L,0,kjw
1400,3003.00,0,15,L,41.04761905,kjw
1400,29199.00,0,50,S,112.547619,kjw
1400,14912.00,0.25,70,S,807.7619048,kjw
1400,14923.00,0.5,70,S,1162.809524,kjw
1400,8339.00,1,70,S,1518.119048,kjw
1400,6131.00,1.25,70,S,1716.666667,kjw
1400,14957.00,0,70,S,1862.642857,kjw
1400,15134.00,1.5,70,S,2218.761905,kjw
1400,6270.00,1.75,70,S,2579.095238,kjw
1400,7677.00,2,70,F,2728.380952,kjw
1400,15076.00,1.25,70,F,2911.166667,kjw
1400,6698.00,1.5,70,F,3270.119048,kjw
1400,7706.00,2,70,F,3429.595238,kjw
1400,8375.00,2.25,70,F,3613.071429,kjw
1400,8185.00,2.5,70,F,3812.47619,kjw
1400,7977.00,3,70,F,4007.357143,kjw
1400,9184.00,3.5,70,F,4197.285714,kjw
1400,9876.00,4,70,F,4415.952381,kjw
1400,5338.00,4,70,L,4651.095238,kjw
1400,11723.00,0,70,L,4778.190476,kjw
1400,242.00,0,70,L,5057.309524,kjw
1400,20087.00,0,40,L,5063.071429,kjw
1400,7894.00,0.25,60,S,5541.333333,kjw
1400,11933.00,0.5,60,S,5729.285714,kjw
1400,6208.00,1,70,S,6013.404762,kjw
1400,5034.00,1.25,70,S,6161.214286,kjw
1400,16282.00,0,70,S,6281.071429,kjw
1400,15082.00,1.5,70,S,6668.738095,kjw
1400,5886.00,1.75,70,S,7027.833333,kjw
1400,5279.00,2,70,S,7167.97619,kjw
1400,5314.00,1.25,70,F,7293.666667,kjw
1400,5225.00,1.5,70,F,7420.190476,kjw
1400,3770.00,2,70,F,7544.595238,kjw
1400,3557.00,2.25,70,F,7634.357143,kjw
1400,5929.00,2.5,70,F,7719.047619,kjw
1400,5790.00,3,70,F,7860.214286,kjw
1400,6273.00,3.5,70,F,7998.071429,kjw
1400,5067.00,4,70,F,8147.428571,kjw
1400,8129.00,4,70,F,8268.071429,kjw
1400,0.00,0,0,L,8461.619048,kjw
1401,1341,,15,L,0,kjw
1401,2014,,15,L,31.92857143,kjw
1401,40002,,50,L,79.88095238,kjw
1401,20023,0.25,70,S,1032.309524,kjw
1401,20031,0.5,70,S,1509.047619,kjw
1401,15028,0.75,70,S,1985.97619,kjw
1401,9701,1,70,S,2343.785714,kjw
1401,11942,,70,L,2574.761905,kjw
1401,10041,1.25,70,S,2859.095238,kjw
1401,10028,1.5,70,S,3098.166667,kjw
1401,10022,1.75,70,S,3336.928571,kjw
1401,10258,2,70,S,3575.547619,kjw
1401,20704,0.5,70,F,3819.785714,kjw
1401,13968,0.75,70,F,4312.738095,kjw
1401,17980,1,70,F,4645.309524,kjw
1401,7979,2,70,F,5073.404762,kjw
1401,6101,3,70,F,5263.380952,kjw
1401,5530,3.5,70,F,5408.642857,kjw
1401,6034,4,70,F,5540.309524,kjw
1401,5908,5,70,F,5683.97619,kjw
1401,5948,6,70,F,5824.642857,kjw
1401,3427,7,70,F,5966.261905,kjw
1401,6074,7,70,F,6047.857143,kjw
1401,16145,,70,L,6192.47619,kjw
1401,0,0,0,L,6576.880952,kjw
1402,2127.00,,20,L,0,kjw
1402,2003.00,,20,L,50.64285714,kjw
1402,40023.00,0.25,50,L,98.33333333,kjw
1402,20019.00,0.5,70,S,1051.261905,kjw
1402,20010.00,0.75,70,S,1527.904762,kjw
1402,15011.00,1,70,S,2004.333333,kjw
1402,10029.00,,70,S,2361.738095,kjw
1402,14226.00,1.25,70,L,2600.52381,kjw
1402,10029.00,1.5,70,S,2939.238095,kjw
1402,10032.00,1.75,70,S,3178.02381,kjw
1402,10032.00,2,70,S,3416.880952,kjw
1402,10197.00,0.5,70,S,3655.738095,kjw
1402,20004.00,0.75,70,F,3898.52381,kjw
1402,21990.00,1,70,F,4374.809524,kjw
1402,19883.00,2,70,F,4898.380952,kjw
1402,16938.00,3,70,F,5371.785714,kjw
1402,16027.00,4,70,F,5775.071429,kjw
1402,13521.00,5,70,F,6156.666667,kjw
1402,4919.00,5,70,F,6478.595238,kjw
1402,9614.00,,70,F,6595.714286,kjw
1402,18603.00,,70,L,6824.619048,kjw
1402,0.00,0,0,L,7267.547619,kjw
1403,1825.00,,20,L,0,kjw
1403,2006.00,,20,L,43.45238095,kjw
1403,40037.00,,50,L,91.21428571,kjw
1403,18727.00,0.25,70,S,1044.47619,kjw
1403,19588.00,0.5,70,S,1490.357143,kjw
